raceId,driverId,total_stops,total_pit_ms,median_pit_ms,min_pit_ms,first_pit_lap,last_pit_lap,total_pit_sec,median_pit_sec,race_name,year,round,circuitId,era,circuit_name,country,full_name,constructorId,positionOrder,points,grid,laps,dnf,grid_vs_finish,statusId,constructor_name,status,dnf_category,pit_time_per_stop_sec,strategy
857,20,2,42864,21432.0,21415,19,47,42.864,21.432,Indian Grand Prix,2011,17,68,V8,Buddh International Circuit,India,Sebastian Vettel,9,1,25.0,1,60,False,0.0,1,Red Bull,Finished,Finished,21.432,2-Stop
857,22,2,55989,27994.5,22339,1,35,55.989,27.9945,Indian Grand Prix,2011,17,68,V8,Buddh International Circuit,India,Rubens Barrichello,3,15,0.0,15,58,False,0.0,12,Williams,+2 Laps,Finished,27.9945,2-Stop
857,30,2,42375,21187.5,20893,18,50,42.375,21.1875,Indian Grand Prix,2011,17,68,V8,Buddh International Circuit,India,Michael Schumacher,131,5,10.0,11,60,False,6.0,1,Mercedes,Finished,Finished,21.1875,2-Stop
857,39,2,47651,23825.5,23605,22,50,47.651,23.8255,Indian Grand Prix,2011,17,68,V8,Buddh International Circuit,India,Narain Karthikeyan,164,17,0.0,24,57,False,7.0,13,HRT,+3 Laps,Finished,23.8255,2-Stop
857,67,1,22579,22579.0,22579,18,18,22.579,22.579,Indian Grand Prix,2011,17,68,V8,Buddh International Circuit,India,SÃÂ©bastien Buemi,5,21,0.0,9,24,True,-12.0,5,Toro Rosso,Engine,Mechanical DNF,22.579,1-Stop
857,153,2,45940,22970.0,22856,16,46,45.94,22.97,Indian Grand Prix,2011,17,68,V8,Buddh International Circuit,India,Jaime Alguersuari,5,8,4.0,10,59,False,2.0,11,Toro Rosso,+1 Lap,Finished,22.97,2-Stop
857,808,2,49656,24828.0,22519,3,33,49.656,24.828,Indian Grand Prix,2011,17,68,V8,Buddh International Circuit,India,Vitaly Petrov,4,11,0.0,16,59,False,5.0,11,Renault,+1 Lap,Finished,24.828,2-Stop
857,811,2,43867,21933.5,21723,22,56,43.867,21.9335,Indian Grand Prix,2011,17,68,V8,Buddh International Circuit,India,Bruno Senna,4,12,0.0,14,59,False,2.0,11,Renault,+1 Lap,Finished,21.9335,2-Stop
857,814,3,66659,21525.0,20984,2,39,66.659,21.525,Indian Grand Prix,2011,17,68,V8,Buddh International Circuit,India,Paul di Resta,10,13,0.0,12,59,False,-1.0,11,Force India,+1 Lap,Finished,22.21966666666667,3-Stop
857,815,2,47465,23732.5,22676,1,34,47.465,23.7325,Indian Grand Prix,2011,17,68,V8,Buddh International Circuit,India,Sergio PÃÂ©rez,15,10,1.0,20,59,False,10.0,11,Sauber,+1 Lap,Finished,23.7325,2-Stop
857,816,2,45159,22579.5,22472,22,55,45.159,22.5795,Indian Grand Prix,2011,17,68,V8,Buddh International Circuit,India,JÃÂ©rÃÂ«me d'Ambrosio,166,16,0.0,21,57,False,5.0,13,Virgin,+3 Laps,Finished,22.5795,2-Stop
857,817,3,96077,28474.0,25074,25,56,96.077,28.474,Indian Grand Prix,2011,17,68,V8,Buddh International Circuit,India,Daniel Ricciardo,164,18,0.0,23,57,False,5.0,13,HRT,+3 Laps,Finished,32.025666666666666,3-Stop
858,1,2,38789,19394.5,19350,16,40,38.789,19.3945,Abu Dhabi Grand Prix,2011,18,24,V8,Yas Marina Circuit,Uae,Lewis Hamilton,1,1,25.0,2,55,False,1.0,1,McLaren,Finished,Finished,19.3945,2-Stop
858,3,2,39692,19846.0,19785,17,48,39.692,19.846,Abu Dhabi Grand Prix,2011,18,24,V8,Yas Marina Circuit,Uae,Nico Rosberg,131,6,8.0,7,55,False,1.0,1,Mercedes,Finished,Finished,19.846,2-Stop
858,4,2,41525,20762.5,20211,16,43,41.525,20.7625,Abu Dhabi Grand Prix,2011,18,24,V8,Yas Marina Circuit,Uae,Fernando Alonso,6,2,18.0,5,55,False,3.0,1,Ferrari,Finished,Finished,20.7625,2-Stop
858,5,2,41798,20899.0,20652,16,39,41.798,20.899,Abu Dhabi Grand Prix,2011,18,24,V8,Yas Marina Circuit,Uae,Heikki Kovalainen,205,17,0.0,17,54,False,0.0,11,Lotus,+1 Lap,Finished,20.899,2-Stop
858,10,2,42353,21176.5,20561,25,44,42.353,21.1765,Abu Dhabi Grand Prix,2011,18,24,V8,Yas Marina Circuit,Uae,Timo Glock,166,19,0.0,19,53,False,0.0,12,Virgin,+2 Laps,Finished,21.1765,2-Stop
858,13,2,40506,20253.0,20035,15,40,40.506,20.253,Abu Dhabi Grand Prix,2011,18,24,V8,Yas Marina Circuit,Uae,Felipe Massa,6,5,10.0,6,55,False,1.0,1,Ferrari,Finished,Finished,20.253,2-Stop
858,15,2,41615,20807.5,20791,17,42,41.615,20.8075,Abu Dhabi Grand Prix,2011,18,24,V8,Yas Marina Circuit,Uae,Jarno Trulli,205,18,0.0,18,53,False,0.0,12,Lotus,+2 Laps,Finished,20.8075,2-Stop
858,16,2,40970,20485.0,20356,16,36,40.97,20.485,Abu Dhabi Grand Prix,2011,18,24,V8,Yas Marina Circuit,Uae,Adrian Sutil,10,8,4.0,9,55,False,1.0,1,Force India,Finished,Finished,20.485,2-Stop
858,17,3,64707,20000.0,19525,17,54,64.707,20.0,Abu Dhabi Grand Prix,2011,18,24,V8,Yas Marina Circuit,Uae,Mark Webber,9,4,12.0,4,55,False,0.0,1,Red Bull,Finished,Finished,21.569,3-Stop
858,18,2,41209,20604.5,20301,16,36,41.209,20.6045,Abu Dhabi Grand Prix,2011,18,24,V8,Yas Marina Circuit,Uae,Jenson Button,1,3,15.0,3,55,False,0.0,1,McLaren,Finished,Finished,20.6045,2-Stop
858,22,2,44753,22376.5,20534,18,34,44.753,22.3765,Abu Dhabi Grand Prix,2011,18,24,V8,Yas Marina Circuit,Uae,Rubens Barrichello,3,12,0.0,24,54,False,12.0,11,Williams,+1 Lap,Finished,22.3765,2-Stop
858,24,1,21247,21247.0,21247,24,24,21.247,21.247,Abu Dhabi Grand Prix,2011,18,24,V8,Yas Marina Circuit,Uae,Vitantonio Liuzzi,164,20,0.0,22,53,False,2.0,12,HRT,+2 Laps,Finished,21.247,1-Stop
858,30,2,40298,20149.0,19660,16,42,40.298,20.149,Abu Dhabi Grand Prix,2011,18,24,V8,Yas Marina Circuit,Uae,Michael Schumacher,131,7,6.0,8,55,False,1.0,1,Mercedes,Finished,Finished,20.149,2-Stop
858,153,2,64937,32468.5,21363,15,34,64.937,32.4685,Abu Dhabi Grand Prix,2011,18,24,V8,Yas Marina Circuit,Uae,Jaime Alguersuari,5,15,0.0,15,54,False,0.0,11,Toro Rosso,+1 Lap,Finished,32.4685,2-Stop
858,155,2,42941,21470.5,19833,5,33,42.941,21.4705,Abu Dhabi Grand Prix,2011,18,24,V8,Yas Marina Circuit,Uae,Kamui Kobayashi,15,10,1.0,16,54,False,6.0,11,Sauber,+1 Lap,Finished,21.4705,2-Stop
858,808,2,40706,20353.0,19968,18,38,40.706,20.353,Abu Dhabi Grand Prix,2011,18,24,V8,Yas Marina Circuit,Uae,Vitaly Petrov,4,13,0.0,12,54,False,-1.0,11,Renault,+1 Lap,Finished,20.353,2-Stop
858,811,3,54171,20330.0,12959,1,36,54.171,20.33,Abu Dhabi Grand Prix,2011,18,24,V8,Yas Marina Circuit,Uae,Bruno Senna,4,16,0.0,14,54,False,-2.0,11,Renault,+1 Lap,Finished,18.057,3-Stop
858,813,2,33098,16549.0,12897,25,30,33.098,16.549,Abu Dhabi Grand Prix,2011,18,24,V8,Yas Marina Circuit,Uae,Pastor Maldonado,3,14,0.0,23,54,False,9.0,11,Williams,+1 Lap,Finished,16.549,2-Stop
858,814,1,20216,20216.0,20216,27,27,20.216,20.216,Abu Dhabi Grand Prix,2011,18,24,V8,Yas Marina Circuit,Uae,Paul di Resta,10,9,2.0,10,55,False,1.0,1,Force India,Finished,Finished,20.216,1-Stop
858,815,2,44633,22316.5,19979,2,27,44.633,22.3165,Abu Dhabi Grand Prix,2011,18,24,V8,Yas Marina Circuit,Uae,Sergio PÃÂ©rez,15,11,0.0,11,54,False,0.0,11,Sauber,+1 Lap,Finished,22.3165,2-Stop
858,817,2,44885,22442.5,21693,18,41,44.885,22.4425,Abu Dhabi Grand Prix,2011,18,24,V8,Yas Marina Circuit,Uae,Daniel Ricciardo,164,21,0.0,20,48,True,-1.0,26,HRT,Mechanical,Mechanical DNF,22.4425,2-Stop
859,1,3,62176,20681.0,20396,16,44,62.176,20.681,Brazilian Grand Prix,2011,19,18,V8,AutÃ_dromo JosÃÂ© Carlos Pace,Brazil,Lewis Hamilton,1,22,0.0,4,46,True,-18.0,6,McLaren,Gearbox,Mechanical DNF,20.725333333333335,3-Stop
859,3,2,41431,20715.5,20658,16,42,41.431,20.7155,Brazilian Grand Prix,2011,19,18,V8,AutÃ_dromo JosÃÂ© Carlos Pace,Brazil,Nico Rosberg,131,7,6.0,6,70,False,-1.0,11,Mercedes,+1 Lap,Finished,20.7155,2-Stop
859,4,3,62189,20752.0,20664,16,54,62.189,20.752,Brazilian Grand Prix,2011,19,18,V8,AutÃ_dromo JosÃÂ© Carlos Pace,Brazil,Fernando Alonso,6,4,12.0,5,71,False,1.0,1,Ferrari,Finished,Finished,20.729666666666667,3-Stop
859,5,3,66345,22013.0,21478,17,49,66.345,22.013,Brazilian Grand Prix,2011,19,18,V8,AutÃ_dromo JosÃÂ© Carlos Pace,Brazil,Heikki Kovalainen,205,16,0.0,19,69,False,3.0,12,Lotus,+2 Laps,Finished,22.115,3-Stop
859,10,1,22452,22452.0,22452,21,21,22.452,22.452,Brazilian Grand Prix,2011,19,18,V8,AutÃ_dromo JosÃÂ© Carlos Pace,Brazil,Timo Glock,166,24,0.0,24,21,True,0.0,31,Virgin,Retired,Other DNF,22.452,1-Stop
859,13,2,42749,21374.5,21053,21,45,42.749,21.3745,Brazilian Grand Prix,2011,19,18,V8,AutÃ_dromo JosÃÂ© Carlos Pace,Brazil,Felipe Massa,6,5,10.0,7,71,False,2.0,1,Ferrari,Finished,Finished,21.3745,2-Stop
859,15,2,44171,22085.5,21555,22,42,44.171,22.0855,Brazilian Grand Prix,2011,19,18,V8,AutÃ_dromo JosÃÂ© Carlos Pace,Brazil,Jarno Trulli,205,18,0.0,20,69,False,2.0,12,Lotus,+2 Laps,Finished,22.0855,2-Stop
859,16,3,63135,21097.0,20900,14,45,63.135,21.097,Brazilian Grand Prix,2011,19,18,V8,AutÃ_dromo JosÃÂ© Carlos Pace,Brazil,Adrian Sutil,10,6,8.0,8,70,False,2.0,11,Force India,+1 Lap,Finished,21.044999999999998,3-Stop
859,17,3,62526,20781.0,20755,18,58,62.526,20.781,Brazilian Grand Prix,2011,19,18,V8,AutÃ_dromo JosÃÂ© Carlos Pace,Brazil,Mark Webber,9,1,25.0,2,71,False,1.0,1,Red Bull,Finished,Finished,20.842000000000002,3-Stop
859,18,3,64626,21583.0,21038,15,52,64.626,21.583,Brazilian Grand Prix,2011,19,18,V8,AutÃ_dromo JosÃÂ© Carlos Pace,Brazil,Jenson Button,1,3,15.0,3,71,False,0.0,1,McLaren,Finished,Finished,21.542,3-Stop
859,20,3,63673,20927.0,20652,17,59,63.673,20.927,Brazilian Grand Prix,2011,19,18,V8,AutÃ_dromo JosÃÂ© Carlos Pace,Brazil,Sebastian Vettel,9,2,18.0,1,71,False,-1.0,1,Red Bull,Finished,Finished,21.224333333333334,3-Stop
859,22,3,65765,21638.0,21537,16,53,65.765,21.638,Brazilian Grand Prix,2011,19,18,V8,AutÃ_dromo JosÃÂ© Carlos Pace,Brazil,Rubens Barrichello,3,14,0.0,12,70,False,-2.0,11,Williams,+1 Lap,Finished,21.921666666666667,3-Stop
859,24,2,45662,22831.0,22666,21,45,45.662,22.831,Brazilian Grand Prix,2011,19,18,V8,AutÃ_dromo JosÃÂ© Carlos Pace,Brazil,Vitantonio Liuzzi,164,21,0.0,21,61,True,0.0,31,HRT,Retired,Other DNF,22.831,2-Stop
859,30,3,67636,21373.0,20782,10,51,67.636,21.373,Brazilian Grand Prix,2011,19,18,V8,AutÃ_dromo JosÃÂ© Carlos Pace,Brazil,Michael Schumacher,131,15,0.0,10,70,False,-5.0,11,Mercedes,+1 Lap,Finished,22.545333333333332,3-Stop
859,67,2,44878,22439.0,22417,19,42,44.878,22.439,Brazilian Grand Prix,2011,19,18,V8,AutÃ_dromo JosÃÂ© Carlos Pace,Brazil,SÃÂ©bastien Buemi,5,12,0.0,14,70,False,2.0,11,Toro Rosso,+1 Lap,Finished,22.439,2-Stop
859,153,2,44628,22314.0,21855,21,48,44.628,22.314,Brazilian Grand Prix,2011,19,18,V8,AutÃ_dromo JosÃÂ© Carlos Pace,Brazil,Jaime Alguersuari,5,11,0.0,13,70,False,2.0,11,Toro Rosso,+1 Lap,Finished,22.314,2-Stop
859,155,2,46348,23174.0,21231,21,43,46.348,23.174,Brazilian Grand Prix,2011,19,18,V8,AutÃ_dromo JosÃÂ© Carlos Pace,Brazil,Kamui Kobayashi,15,9,2.0,16,70,False,7.0,11,Sauber,+1 Lap,Finished,23.174,2-Stop
859,808,3,66052,21781.0,21169,13,45,66.052,21.781,Brazilian Grand Prix,2011,19,18,V8,AutÃ_dromo JosÃÂ© Carlos Pace,Brazil,Vitaly Petrov,4,10,1.0,15,70,False,5.0,11,Renault,+1 Lap,Finished,22.017333333333337,3-Stop
859,811,4,81346,22014.0,14029,12,48,81.346,22.014,Brazilian Grand Prix,2011,19,18,V8,AutÃ_dromo JosÃÂ© Carlos Pace,Brazil,Bruno Senna,4,17,0.0,9,69,False,-8.0,12,Renault,+2 Laps,Finished,20.3365,4+ Stops
859,813,1,21561,21561.0,21561,17,17,21.561,21.561,Brazilian Grand Prix,2011,19,18,V8,AutÃ_dromo JosÃÂ© Carlos Pace,Brazil,Pastor Maldonado,3,23,0.0,18,26,True,-5.0,31,Williams,Retired,Other DNF,21.561,1-Stop
859,814,2,42512,21256.0,20745,17,40,42.512,21.256,Brazilian Grand Prix,2011,19,18,V8,AutÃ_dromo JosÃÂ© Carlos Pace,Brazil,Paul di Resta,10,8,4.0,11,70,False,3.0,11,Force India,+1 Lap,Finished,21.256,2-Stop
859,815,2,43558,21779.0,21337,20,44,43.558,21.779,Brazilian Grand Prix,2011,19,18,V8,AutÃ_dromo JosÃÂ© Carlos Pace,Brazil,Sergio PÃÂ©rez,15,13,0.0,17,70,False,4.0,11,Sauber,+1 Lap,Finished,21.779,2-Stop
859,816,2,45401,22700.5,21859,20,41,45.401,22.7005,Brazilian Grand Prix,2011,19,18,V8,AutÃ_dromo JosÃÂ© Carlos Pace,Brazil,JÃÂ©rÃÂ«me d'Ambrosio,166,19,0.0,23,68,False,4.0,13,Virgin,+3 Laps,Finished,22.7005,2-Stop
859,817,2,46377,23188.5,22904,20,41,46.377,23.1885,Brazilian Grand Prix,2011,19,18,V8,AutÃ_dromo JosÃÂ© Carlos Pace,Brazil,Daniel Ricciardo,164,20,0.0,22,68,False,2.0,13,HRT,+3 Laps,Finished,23.1885,2-Stop
860,1,2,46326,23163.0,22862,17,36,46.326,23.163,Australian Grand Prix,2012,1,1,V8,Albert Park Grand Prix Circuit,Australia,Lewis Hamilton,1,3,15.0,1,58,False,-2.0,1,McLaren,Finished,Finished,23.163,2-Stop
860,3,2,46220,23110.0,23017,12,31,46.22,23.11,Australian Grand Prix,2012,1,1,V8,Albert Park Grand Prix Circuit,Australia,Nico Rosberg,131,12,0.0,7,58,False,-5.0,1,Mercedes,Finished,Finished,23.11,2-Stop
860,4,2,43945,21972.5,21910,13,34,43.945,21.9725,Australian Grand Prix,2012,1,1,V8,Albert Park Grand Prix Circuit,Australia,Fernando Alonso,6,5,10.0,12,58,False,7.0,1,Ferrari,Finished,Finished,21.9725,2-Stop
860,5,3,77865,24580.0,24397,14,37,77.865,24.58,Australian Grand Prix,2012,1,1,V8,Albert Park Grand Prix Circuit,Australia,Heikki Kovalainen,207,18,0.0,18,38,True,0.0,22,Caterham,Suspension,Mechanical DNF,25.955,3-Stop
860,8,2,48191,24095.5,23310,19,37,48.191,24.0955,Australian Grand Prix,2012,1,1,V8,Albert Park Grand Prix Circuit,Australia,Kimi RÃ_ikkÃÂ¦nen,208,7,6.0,17,58,False,10.0,1,Lotus F1,Finished,Finished,24.0955,2-Stop
860,10,2,51368,25684.0,25046,20,36,51.368,25.684,Australian Grand Prix,2012,1,1,V8,Albert Park Grand Prix Circuit,Australia,Timo Glock,206,14,0.0,20,57,False,6.0,11,Marussia,+1 Lap,Finished,25.684,2-Stop
860,13,3,66944,22313.0,22103,11,37,66.944,22.313,Australian Grand Prix,2012,1,1,V8,Albert Park Grand Prix Circuit,Australia,Felipe Massa,6,17,0.0,16,46,True,-1.0,4,Ferrari,Collision,Accident DNF,22.314666666666668,3-Stop
860,17,2,46217,23108.5,22915,14,37,46.217,23.1085,Australian Grand Prix,2012,1,1,V8,Albert Park Grand Prix Circuit,Australia,Mark Webber,9,4,12.0,5,58,False,1.0,1,Red Bull,Finished,Finished,23.1085,2-Stop
860,18,2,46112,23056.0,22837,16,36,46.112,23.056,Australian Grand Prix,2012,1,1,V8,Albert Park Grand Prix Circuit,Australia,Jenson Button,1,1,25.0,2,58,False,1.0,1,McLaren,Finished,Finished,23.056,2-Stop
860,20,2,48387,24193.5,24131,16,37,48.387,24.1935,Australian Grand Prix,2012,1,1,V8,Albert Park Grand Prix Circuit,Australia,Sebastian Vettel,9,2,18.0,6,58,False,4.0,1,Red Bull,Finished,Finished,24.1935,2-Stop
860,155,2,49508,24754.0,24162,13,36,49.508,24.754,Australian Grand Prix,2012,1,1,V8,Albert Park Grand Prix Circuit,Australia,Kamui Kobayashi,15,6,8.0,13,58,False,7.0,1,Sauber,Finished,Finished,24.754,2-Stop
860,808,1,24579,24579.0,24579,18,18,24.579,24.579,Australian Grand Prix,2012,1,1,V8,Albert Park Grand Prix Circuit,Australia,Vitaly Petrov,207,19,0.0,19,34,True,0.0,38,Caterham,Steering,Mechanical DNF,24.579,1-Stop
860,811,3,79264,24599.0,23777,1,47,79.264,24.599,Australian Grand Prix,2012,1,1,V8,Albert Park Grand Prix Circuit,Australia,Bruno Senna,3,16,0.0,14,52,True,-2.0,4,Williams,Collision,Accident DNF,26.421333333333333,3-Stop
860,813,2,46593,23296.5,23166,16,37,46.593,23.2965,Australian Grand Prix,2012,1,1,V8,Albert Park Grand Prix Circuit,Australia,Pastor Maldonado,3,13,0.0,8,57,True,-5.0,3,Williams,Accident,Accident DNF,23.2965,2-Stop
860,814,2,49512,24756.0,24579,13,33,49.512,24.756,Australian Grand Prix,2012,1,1,V8,Albert Park Grand Prix Circuit,Australia,Paul di Resta,10,10,1.0,15,58,False,5.0,1,Force India,Finished,Finished,24.756,2-Stop
860,815,1,23882,23882.0,23882,24,24,23.882,23.882,Australian Grand Prix,2012,1,1,V8,Albert Park Grand Prix Circuit,Australia,Sergio PÃÂ©rez,15,8,4.0,22,58,False,14.0,1,Sauber,Finished,Finished,23.882,1-Stop
860,817,3,79924,24348.0,23257,1,38,79.924,24.348,Australian Grand Prix,2012,1,1,V8,Albert Park Grand Prix Circuit,Australia,Daniel Ricciardo,5,9,2.0,10,58,False,1.0,1,Toro Rosso,Finished,Finished,26.641333333333336,3-Stop
860,818,2,46772,23386.0,23203,19,37,46.772,23.386,Australian Grand Prix,2012,1,1,V8,Albert Park Grand Prix Circuit,Australia,Jean-ÃÃ¤ric Vergne,5,11,0.0,11,58,False,0.0,1,Toro Rosso,Finished,Finished,23.386,2-Stop
860,819,3,91375,25303.0,17088,21,51,91.375,25.303,Australian Grand Prix,2012,1,1,V8,Albert Park Grand Prix Circuit,Australia,Charles Pic,206,15,0.0,21,53,False,6.0,15,Marussia,+5 Laps,Finished,30.458333333333332,3-Stop
861,1,3,78570,26338.0,24271,5,41,78.57,26.338,Malaysian Grand Prix,2012,2,2,V8,Sepang International Circuit,Malaysia,Lewis Hamilton,1,3,15.0,1,56,False,-2.0,1,McLaren,Finished,Finished,26.189999999999998,3-Stop
861,3,4,97080,24215.0,23050,5,39,97.08,24.215,Malaysian Grand Prix,2012,2,2,V8,Sepang International Circuit,Malaysia,Nico Rosberg,131,13,0.0,7,56,False,-6.0,1,Mercedes,Finished,Finished,24.27,4+ Stops
861,4,3,70051,22864.0,22534,4,40,70.051,22.864,Malaysian Grand Prix,2012,2,2,V8,Sepang International Circuit,Malaysia,Fernando Alonso,6,1,25.0,8,56,False,7.0,1,Ferrari,Finished,Finished,23.350333333333335,3-Stop
861,5,4,115691,28900.0,23782,4,38,115.691,28.9,Malaysian Grand Prix,2012,2,2,V8,Sepang International Circuit,Malaysia,Heikki Kovalainen,207,18,0.0,24,55,False,6.0,11,Caterham,+1 Lap,Finished,28.92275,4+ Stops
861,8,3,77570,25041.0,24927,5,40,77.57,25.041,Malaysian Grand Prix,2012,2,2,V8,Sepang International Circuit,Malaysia,Kimi RÃ_ikkÃÂ¦nen,208,5,10.0,10,56,False,5.0,1,Lotus F1,Finished,Finished,25.856666666666666,3-Stop
861,10,3,76146,25390.0,25096,3,39,76.146,25.39,Malaysian Grand Prix,2012,2,2,V8,Sepang International Circuit,Malaysia,Timo Glock,206,17,0.0,20,55,False,3.0,11,Marussia,+1 Lap,Finished,25.382,3-Stop
861,13,4,98518,24227.0,23130,3,38,98.518,24.227,Malaysian Grand Prix,2012,2,2,V8,Sepang International Circuit,Malaysia,Felipe Massa,6,15,0.0,12,56,False,-3.0,1,Ferrari,Finished,Finished,24.6295,4+ Stops
861,17,3,74101,24569.0,23195,5,39,74.101,24.569,Malaysian Grand Prix,2012,2,2,V8,Sepang International Circuit,Malaysia,Mark Webber,9,4,12.0,4,56,False,0.0,1,Red Bull,Finished,Finished,24.700333333333333,3-Stop
861,18,5,133730,24305.0,23477,4,39,133.73,24.305,Malaysian Grand Prix,2012,2,2,V8,Sepang International Circuit,Malaysia,Jenson Button,1,14,0.0,2,56,False,-12.0,1,McLaren,Finished,Finished,26.746,4+ Stops
861,20,4,98597,24857.5,22998,5,47,98.597,24.8575,Malaysian Grand Prix,2012,2,2,V8,Sepang International Circuit,Malaysia,Sebastian Vettel,9,11,0.0,5,56,False,-6.0,1,Red Bull,Finished,Finished,24.64925,4+ Stops
861,30,3,71088,24094.0,22163,5,39,71.088,24.094,Malaysian Grand Prix,2012,2,2,V8,Sepang International Circuit,Malaysia,Michael Schumacher,131,10,1.0,3,56,False,-7.0,1,Mercedes,Finished,Finished,23.695999999999998,3-Stop
861,37,3,83054,28483.0,15684,13,39,83.054,28.483,Malaysian Grand Prix,2012,2,2,V8,Sepang International Circuit,Malaysia,Pedro de la Rosa,164,22,0.0,22,54,False,0.0,12,HRT,+2 Laps,Finished,27.68466666666667,3-Stop
861,39,2,64576,32288.0,27700,15,37,64.576,32.288,Malaysian Grand Prix,2012,2,2,V8,Sepang International Circuit,Malaysia,Narain Karthikeyan,164,21,0.0,23,54,False,2.0,12,HRT,+2 Laps,Finished,32.288,2-Stop
861,155,3,78039,26255.0,23662,5,40,78.039,26.255,Malaysian Grand Prix,2012,2,2,V8,Sepang International Circuit,Malaysia,Kamui Kobayashi,15,23,0.0,17,46,True,-6.0,31,Sauber,Retired,Other DNF,26.013,3-Stop
861,807,3,70763,23549.0,23358,4,40,70.763,23.549,Malaysian Grand Prix,2012,2,2,V8,Sepang International Circuit,Malaysia,Nico HÃ_lkenberg,10,9,2.0,16,56,False,7.0,1,Force India,Finished,Finished,23.587666666666667,3-Stop
861,808,3,84412,29359.0,24718,4,39,84.412,29.359,Malaysian Grand Prix,2012,2,2,V8,Sepang International Circuit,Malaysia,Vitaly Petrov,207,16,0.0,19,55,False,3.0,11,Caterham,+1 Lap,Finished,28.137333333333334,3-Stop
861,811,4,106079,25624.5,23824,1,39,106.079,25.6245,Malaysian Grand Prix,2012,2,2,V8,Sepang International Circuit,Malaysia,Bruno Senna,3,6,8.0,13,56,False,7.0,1,Williams,Finished,Finished,26.51975,4+ Stops
861,813,4,94539,23691.5,21621,5,39,94.539,23.6915,Malaysian Grand Prix,2012,2,2,V8,Sepang International Circuit,Malaysia,Pastor Maldonado,3,19,0.0,11,54,True,-8.0,5,Williams,Engine,Mechanical DNF,23.63475,4+ Stops
861,814,3,69019,22856.0,22175,2,39,69.019,22.856,Malaysian Grand Prix,2012,2,2,V8,Sepang International Circuit,Malaysia,Paul di Resta,10,7,6.0,14,56,False,7.0,1,Force India,Finished,Finished,23.006333333333334,3-Stop
861,815,3,74734,24543.0,24520,1,41,74.734,24.543,Malaysian Grand Prix,2012,2,2,V8,Sepang International Circuit,Malaysia,Sergio PÃÂ©rez,15,2,18.0,9,56,False,7.0,1,Sauber,Finished,Finished,24.91133333333333,3-Stop
861,817,4,96267,24093.5,22610,4,37,96.267,24.0935,Malaysian Grand Prix,2012,2,2,V8,Sepang International Circuit,Malaysia,Daniel Ricciardo,5,12,0.0,15,56,False,3.0,1,Toro Rosso,Finished,Finished,24.06675,4+ Stops
861,818,2,47559,23779.5,23343,15,40,47.559,23.7795,Malaysian Grand Prix,2012,2,2,V8,Sepang International Circuit,Malaysia,Jean-ÃÃ¤ric Vergne,5,8,4.0,18,56,False,10.0,1,Toro Rosso,Finished,Finished,23.7795,2-Stop
861,819,3,98083,32224.0,29317,3,39,98.083,32.224,Malaysian Grand Prix,2012,2,2,V8,Sepang International Circuit,Malaysia,Charles Pic,206,20,0.0,21,54,False,1.0,12,Marussia,+2 Laps,Finished,32.69433333333333,3-Stop
862,1,3,61771,20691.0,20177,10,38,61.771,20.691,Chinese Grand Prix,2012,3,17,V8,Shanghai International Circuit,China,Lewis Hamilton,1,3,15.0,7,56,False,4.0,1,McLaren,Finished,Finished,20.590333333333334,3-Stop
862,3,2,41758,20879.0,20645,13,34,41.758,20.879,Chinese Grand Prix,2012,3,17,V8,Shanghai International Circuit,China,Nico Rosberg,131,1,25.0,1,56,False,0.0,1,Mercedes,Finished,Finished,20.879,2-Stop
862,4,3,60456,20136.0,20024,12,38,60.456,20.136,Chinese Grand Prix,2012,3,17,V8,Shanghai International Circuit,China,Fernando Alonso,6,9,2.0,9,56,False,0.0,1,Ferrari,Finished,Finished,20.152,3-Stop
862,5,3,83067,22713.0,22606,12,29,83.067,22.713,Chinese Grand Prix,2012,3,17,V8,Shanghai International Circuit,China,Heikki Kovalainen,207,23,0.0,18,53,False,-5.0,13,Caterham,+3 Laps,Finished,27.688999999999997,3-Stop
862,8,2,42927,21463.5,21433,10,28,42.927,21.4635,Chinese Grand Prix,2012,3,17,V8,Shanghai International Circuit,China,Kimi RÃ_ikkÃÂ¦nen,208,14,0.0,4,56,False,-10.0,1,Lotus F1,Finished,Finished,21.4635,2-Stop
862,10,2,42842,21421.0,21327,18,36,42.842,21.421,Chinese Grand Prix,2012,3,17,V8,Shanghai International Circuit,China,Timo Glock,206,19,0.0,20,55,False,1.0,11,Marussia,+1 Lap,Finished,21.421,2-Stop
862,13,2,40301,20150.5,20051,18,41,40.301,20.1505,Chinese Grand Prix,2012,3,17,V8,Shanghai International Circuit,China,Felipe Massa,6,13,0.0,12,56,False,-1.0,1,Ferrari,Finished,Finished,20.1505,2-Stop
862,17,3,61322,20471.0,20377,6,34,61.322,20.471,Chinese Grand Prix,2012,3,17,V8,Shanghai International Circuit,China,Mark Webber,9,4,12.0,6,56,False,2.0,1,Red Bull,Finished,Finished,20.44066666666667,3-Stop
862,18,3,67655,20563.0,20474,11,39,67.655,20.563,Chinese Grand Prix,2012,3,17,V8,Shanghai International Circuit,China,Jenson Button,1,2,18.0,5,56,False,3.0,1,McLaren,Finished,Finished,22.551666666666666,3-Stop
